koi_period,koi_duration,koi_depth,koi_impact,koi_ror,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_smass,koi_slogg,koi_smet,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
4.2,2.8,2500,0.15,0.12,3.2,2.8,280,1200,6200,1.1,1.0,4.4,0.1,25,0,0,0,0
3.1,2.1,1800,0.25,0.10,2.8,2.2,320,1500,6500,1.2,1.1,4.3,0.2,22,0,0,0,0
5.8,3.5,2200,0.20,0.11,3.0,2.5,250,1000,6000,1.0,0.9,4.5,0.0,24,0,0,0,0
14.6,6.5,800,0.45,0.08,1.8,1.8,180,800,5800,0.9,0.8,4.6,-0.1,18,0,0,0,0
18.9,7.2,650,0.55,0.07,1.5,1.6,160,700,5600,0.85,0.75,4.7,-0.2,15,0,0,0,0
22.1,8.5,500,0.65,0.06,1.2,1.4,140,600,5400,0.8,0.7,4.8,-0.3,12,0,0,0,0
25.4,9.1,400,0.75,0.05,1.0,1.2,120,500,5200,0.75,0.65,4.9,-0.4,10,0,0,0,0
35.8,10.5,350,0.80,0.04,0.8,1.0,100,400,5000,0.7,0.6,5.0,-0.5,8,0,0,0,0
45.2,12.1,200,0.85,0.03,0.6,0.8,80,300,4800,0.65,0.55,5.1,-0.6,6,1,0,0,0
52.1,14.2,150,0.90,0.025,0.5,0.6,60,250,4600,0.6,0.5,5.2,-0.7,5,0,1,0,0
67.8,16.8,100,0.95,0.02,0.4,0.4,40,200,4400,0.55,0.45,5.3,-0.8,4,0,0,1,0
89.2,20.1,80,0.98,0.015,0.3,0.3,30,150,4200,0.5,0.4,5.4,-0.9,3,0,0,0,1
